place_name,reviewer_name,reviewer_link,reviewer_image,rating,date,text,photos,likes_count
Hotel Mountain Lake,Bir B Katuwal,https://www.google.com/maps/contrib/116919637272004918978/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUzvpK5CQuQCmIfRtBBagP8byC-tsFm5UA2h3hCl7kPzeS9wPfN=w36-h36-p-rp-mo-ba5-br100,0,,"A tired trekker looking for best food nice and cosy rooms would not walk past this wonderful hotel. Our stay was remarkable. Our bike trip took a sweet memories there. Our Guests were very happy the clean rooms, spacious warm dining and friendly management. I highly recommend you this hotel.","https://lh5.googleusercontent.com/p/AF1QipMhVLOW9k-9WRyA1fw5W2r2KkyvDRraRj5TUSqF=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipM3aREb7guzOUiCkWCUimRUfUHtRiu6U2zz4DlO=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMAYfzmI3IxlZX1ftXk81ulTY0ridAZCLmVDS0U=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMfODRVpTKro6lvChrbPOthT9H6HJ_A669HO1c6=w300-h225-p-k-no",0
लाङ्गटाङ्ग राष्ट्रिय निकुञ्ज,Gregor Braun,https://www.google.com/maps/contrib/105393248117691560249/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJeQ9ZJkvxijUOpM3jASU42grCJHkwwTD5vXg7K-tsxzffCCg=w36-h36-p-rp-mo-ba4-br100,3,7 months ago,"Langtang has beautiful nature & animals. It's an easy track. We hiked for 5 days but you can go further and longer.

The downside: the costs. First we found it pretty unfair that foreigners must pay for everything not just a lot, but strongly discriminated against locals. For example, entry fee is 3000 for foreigners, 100 for locals. Same for food and accomodation. And prices are overall very high. 1 meal for 6-7$ for Nepal is way too high. We learned that an owner of a little hut makes 20'000$ profit in 5 months. That goes only on the costs of tourists.","https://lh5.googleusercontent.com/p/AF1QipN9ahlcnTQOxL3vHpmkxGRmb46ruGe4OGS_irKx=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMBQCSELM4J0dUgB2yN7XXFMgS0LSvwq1nQbd9q=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOKI4vDOn8cXGXW5-N38xA8L7oxDNuc6OPI4_yI=w300-h225-p-k-no",1
लाङ्गटाङ्ग राष्ट्रिय निकुञ्ज,Isabella Steger,https://www.google.com/maps/contrib/104983581442802786768/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXGltvu6-Wux5vcomwMqg8zeyOCMYpiQiI_Tu1_F-KTpgyPhsyUEg=w36-h36-p-rp-mo-ba2-br100,5,a year ago,"A very beautiful and diverse National Park, perfect for Trekking if you are not an experienced trekker, but also for reaching high peaks. The nature is breathtaking and diverse: from jungle forest, beautiful rivers and waterfalls, to grassland above the treeline. From Syabru Besi to Kyangjin Gompa you can basically not get lost, because there is only one path. Good infrastructure and Teahouses available. The village Langtang and Kyangjin Gompa are breathtaking, the views of the mountains amazing. Definitely would go there again!","https://lh5.googleusercontent.com/p/AF1QipN2HMo9If5S6KNtWT47bBl5IvBanDbTY15PssZl=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMaqonTWOx_QpGJt5_gEgkZPdiHx1qTOfcEzSyO=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMK0nqmXzoyBmbGY7KVFyzjAOekRcJBYzI1-9UM=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN70TRyRbs3WCDOViP9HMEKppitmsM6dtNGjtG2=w300-h225-p-k-no",5
लाङ्गटाङ्ग राष्ट्रिय निकुञ्ज,Ján Košiar,https://www.google.com/maps/contrib/105505798489495078966/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocLEl4EkxSnWjUGvXnzVl1CXprcz8LBWFkvwxjfCclBTxuORpQ=w36-h36-p-rp-mo-ba4-br100,5,a year ago,"One of my favorite places in Nepal. Peaceful, amazing people with great hospitality. Wonderful views. Not so difficult to get it up hill. I was there twice and will return again for sure. LNP stays in my heart 💚 …","https://lh5.googleusercontent.com/p/AF1QipP7iNQoXAYjtERzo2AidFN9ZP3uuFm39sjeF-LF=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMK9jXGluW6KwRtmiY2OAfc-QlIjwpEM66AEp72=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNG0lMhe9WcmGkBUMlvW3L1t9EZCHU1wzGpYiML=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPSvmiiVFQdcEt8ZVFroT0MCMCMFg50BcKCfSw5=w300-h225-p-k-no",2
लाङ्गटाङ्ग राष्ट्रिय निकुञ्ज,milan poudel,https://www.google.com/maps/contrib/109578399383122815225/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVDPLeMAnvYW6hIlUm6MrN18vARRLrS7tRR-BO5K74NSA_dDFc3=w36-h36-p-rp-mo-ba3-br100,5,a year ago,"Langtang national park with trek is one of the best moderate difficult and reachable location from capital city of Nepal and the international airport of Nepal.
Red panda is one of the preserved animal there unfortunately i could not see it any where during my trekking.
Good number of Nepalese and International trekkers were on the trip. My trip was during Nov 2nd week of 2023.","https://lh5.googleusercontent.com/p/AF1QipMX_MR51z93k69KdlKii9jzmxZiJ3ZlayZ4tfA-=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNt2EPy0Ta9vt6lGWjNiSBtQRWGK6ZT4ymSawzp=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPJpMS45f8t0orYkdUwD3-KKOdxoq_qkFky--Iv=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipM1nZZ10Y8m5bU452LKoLTFFcJtjOHDSNJRC76X=w300-h225-p-k-no",1
लाङ्गटाङ्ग राष्ट्रिय निकुञ्ज,nisaf gautam,https://www.google.com/maps/contrib/109425496906384828327/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjX6iNZ1mFjk5v07ZBlqnXZiV1uiKrYwR6PNgucSnbXN60_eGHRb=w36-h36-p-rp-mo-ba5-br100,5,a year ago,"Langtang National Park is a stunning natural wonder that is worth visiting. The park is located in the central Himalayas and offers visitors a diverse range of landscapes, including snow-capped mountains, dense forests, and meandering rivers.

One of the park's main attractions is its trekking routes, which cater to a wide range of fitness levels and interests. From the relatively easy Langtang Valley trek to the more challenging Helambu trek, there is a route for everyone. Trekking through the park is an exciting and rewarding experience, with breathtaking views at every turn.

In addition to the stunning scenery, visitors can also immerse themselves in the local culture by visiting traditional Sherpa and Tamang villages. These villages provide a glimpse into the traditional lifestyles and practices of the local people, making for a rich and enlightening cultural experience.

Overall, Langtang National Park is a must-visit destination for anyone traveling to Nepal. Its natural beauty, exciting trekking routes, and rich cultural experiences make it a truly unforgettable experience.","https://lh5.googleusercontent.com/p/AF1QipPpjyfZ3AHRd3IfCYwicPqi-ZsPlirIFWqtzk8q=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOAH1DEDx0Etufk8IIFOypKfL9CuKPuKoMvDf1I=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOxXffPn9tZUuviu5A5PLkfecP_6-L8RqLsQ1RD=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNh5EJMP1pZ4Ib1lFwTKufM_SgOIw2v_h3van_M=w300-h225-p-k-no",0
लाङ्गटाङ्ग राष्ट्रिय निकुञ्ज,Gajen Jan,https://www.google.com/maps/contrib/106222422702960513066/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUksXlZv5hvVLoaQQ5DNnZXmQF-tuHYyWDxO_yATk7vFND9U18mgg=w36-h36-p-rp-mo-ba6-br100,5,2 years ago,"It was an amazing experience trekking at Langtang National Park. I was born and raised in Nepal but never hiked high Himalayas before. I was so excited and felt so proud of myself trekking on my own and as a foreigner. I loved every moment of it. Bus ride was little torturing but I still loved the ride. I got few blisters on my feet but I did not pay attention to it. The views as I go up help all the pain. Someone said ""no pain no gain"".","https://lh5.googleusercontent.com/p/AF1QipNtcqDdK_-BD4tyFayZ_yOQR8yvhnTtUUX-i8PA=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNen_F7o6nIQvejbAGpRZEDBBj8KlEWk4_TOGZ0=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOchQBxy6jdKPxgGm0komjb-mTj9xNIoNqES3MU=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMQTv9YzolcA_2QKslQnSvSnO2mga6MC8Nf3BjA=w300-h225-p-k-no",18
लाङ्गटाङ्ग राष्ट्रिय निकुञ्ज,Priya Shah,https://www.google.com/maps/contrib/109571850905559126272/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUsM-Lj2MzxdyCx-iYALWyKriHLQ3Y76w_Zif1w4q9-dpTBIvchcg=w36-h36-p-rp-mo-ba4-br100,5,a year ago,"One of the most scenic trekking routes in Nepal.The variety of flora and fauna is breathtaking. The trekking route is not very hard as well, it can be easily completed in about 5-6 days.","https://lh5.googleusercontent.com/p/AF1QipNQzcPmEcBg_OlxroO5jjmZq2CA8q9XxCapl_NQ=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO_7Z0rEf8wM_bCzphYt1plg3fnsCjy4O5ZIU5k=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMha9IibtYF5YTGgXoqjoHOw22dkHAoUw822RHh=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNNelz1W4zl1n_XwBLDG8HvDgndGc2bqRWNGiqh=w300-h225-p-k-no",6
लाङ्गटाङ्ग राष्ट्रिय निकुञ्ज,Sanjog Khadka,https://www.google.com/maps/contrib/103967989161261568415/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWja5TrpRdX7TMvCWxwh-6h64PE-cSTjhk4p2szrx5FSV16RKjq=w36-h36-p-rp-mo-ba4-br100,5,a year ago,"Langtang National Park covers an area of 1710 sq km and is spread in Nuwakot, Rasuwa, and Sindupalchowk districts. This oldest Himalayan national park was established in the year 1976. Furthermore, the park was extended by 420 sq km of the buffer zone in 1998. It is also Nepal’s fourth protected area. It is also part of the Sacred Himalayan Landscape.

The region was affected by the earthquake in April 2015. However, most of the reconstruction has been completed and the area is safe and well facilitated for trekking. The locals of the region have been welcoming tourists with great hospitality in recent times.","https://lh5.googleusercontent.com/p/AF1QipMOWbmwqXhuQdQqNdnt4rlC85VncQnqDyhxBcjq=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN66g-mMrZnnGmMui7C45gK4nu9cc-PTikT40hd=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN3NYenVfB3-54yicPrAeFHETi5YaWEKufMF4zL=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMlS45QhOtOYZcwmzOKQX0m0-LYSPu4COqw7tft=w300-h225-p-k-no",2
कैलाशनाथ महादेव मूर्ति,Sampath D,https://www.google.com/maps/contrib/111041570123501979453/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJGdFPWwVKhoFeJfKCy0CxtQSv7FvuRCqALWAbzdX008koch_qL=w36-h36-p-rp-mo-ba5-br100,5,3 months ago,"Visiting the Kailashnath Mahadev Statue is an awe-inspiring experience. Standing at 143 feet, it’s the world’s tallest Shiva statue and offers a breathtaking view of the surrounding hills and valleys.

The statue itself is a marvel of craftsmanship, and the peaceful atmosphere of the area adds to the spiritual vibe. The well-maintained grounds and beautiful surroundings make it a perfect spot for meditation or relaxation. It’s a great place to experience tranquility away from the bustle of Kathmandu. Highly recommend for both spiritual seekers and tourists.

It also has all 18 jyothir lingas as you climb up on stairs.","https://lh5.googleusercontent.com/p/AF1QipOgMDcEvM4O9muaw0qI7zCi27-6qpUnH75WJrbc=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOjHJ98OQPeM3X2jyjKy_724NB_CilnGS0PYNk4=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOhS8ziNLrgeIClMzvmnIEqxhu-QQUJhUyC86wz=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMWb2lNtV2SO1ovCaVTAEjO4KrxrxoOccojPxPo=w300-h225-p-k-no",0
कैलाशनाथ महादेव मूर्ति,sagar gyawali,https://www.google.com/maps/contrib/115919720041306571225/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVgy3eQiJc_MuQRi814s7SN2BO0fIQDz0r79wEue7nXkqFKw97EjA=w36-h36-p-rp-mo-ba6-br100,4,6 months ago,"The serene environment, stunning views, and the peaceful Garden create a perfect retreat from city life. The natural beauty and spiritual ambiance make it a must-visit. Highly recommended for a refreshing and calming experience.","https://lh5.googleusercontent.com/p/AF1QipNb5SGjnzgUXrybDUvvzYTFFXwVtClVPe-MVH9g=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipM4lS3XvXlVfXKHIX_LUUQXaRZ_n8co3blLt_q8=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNuj7MS9VYkla-GZ6a0-SIXe5x-Nv-H5TmYu0Nb=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMaGt7HDaSZfBoWOSJhPbvfvzwT7aIo4Qx3qwFp=w300-h225-p-k-no",1
कैलाशनाथ महादेव मूर्ति,Jyoti Sahu,https://www.google.com/maps/contrib/107019535870949240626/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjW3-E7jtjFBmmbspWHKmMrA2ZbpVeHY8oWroUqaG4gd9EvUSPOHdg=w36-h36-p-rp-mo-ba4-br100,4,6 months ago,"It was a decent and spiritual place. Statue of lord shiva is 143ft long but the only problem is its entry way. The main entry leading to the temple has not been built yet it's earthen with undulation.
But temple and it's environment is good.","https://lh5.googleusercontent.com/p/AF1QipPswdJGFfNhBSxLi3tkbyi_rb4uNUc6sIiaZdo8=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPEWdVOsEvXP5j6Zvpqfhd4YPDZ4frik5yGjOgq=w300-h450-p-k-no",1
कैलाशनाथ महादेव मूर्ति,prasant paneru,https://www.google.com/maps/contrib/102667061627211427934/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjW-iibbbXx9KkXOHcfoKayB-4sNCI8Hi3ChcQ_KbiOwKM0xZWNJ=w36-h36-p-rp-mo-ba2-br100,5,a week ago,"The place was beautiful, and the statue of Mahadev was very big and mesmerizing. Quite crowded in the holidays.","https://lh5.googleusercontent.com/p/AF1QipMClCEm0HvRrKeyUkdeK07hLfzDWNqdhOxo2b4_=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNIcnUcZo1ifp4LJAcjIOpZvHMph--a-XfSaofr=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOAVH6pz-8aWvlfWqLvQ3F4Q31LMxDJZL72byu1=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOL2xtXpRBO7p9DA4v9cb8MeXyAtE1Ods7LgzAp=w300-h225-p-k-no",0
कैलाशनाथ महादेव मूर्ति,Bimochan Chaudhary,https://www.google.com/maps/contrib/109889183364077873803/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVisikozjg1NZk0JwEykM5jWOxXGMM2FXWDaazDwswttsm2-o9v=w36-h36-p-rp-mo-ba3-br100,3,4 months ago,"Place is wonderful and refreshing 👍👍
There is needed to buy a ticket for entry
If you want to visit for relaxing
This is a nice place for your choice
You will not regret","https://lh5.googleusercontent.com/p/AF1QipPz_3Wgd_HWk1YnQGvByURKMeFk6FycVbcon6ka=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO9qxcXA_B8uUfVFbCk1RpM9SwZqzpC31fs9Dhc=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipML6qGWfGlhLaqOSnUMiKFk-tlqTpSp-c6hYKJf=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN7uD42buyyQT47FHhy8y4JOVLOv26q4D8PIeUb=w300-h225-p-k-no",0
कैलाशनाथ महादेव मूर्ति,umesh Yadav,https://www.google.com/maps/contrib/103398953153314935592/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjW6v6ieqV1n6Haf58tB6IgdGWGA0mGK0giNgf8hIQmWGBqt0Jo8_g=w36-h36-p-rp-mo-ba3-br100,5,5 months ago,Now it has been well established with pool and rooms on affordable prices.Nice n so nice to enjoy and put your mind on relax...just say Hara Hara Mahadev,"https://lh5.googleusercontent.com/p/AF1QipPhbUkjWV_IEjwOGOSvbhsvRnATUj9tm-PmDgCY=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOReoLWAlR8hCm-dgOtu3HbrPqdsupddkJIstYm=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO5lQkZ50NOX0Wdj7V9Na9MK1YLF1hJUP-Kdluf=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPZ4XbiZgGKiQa0SK6XPaCnjfe0Pug8vv1JF2_3=w300-h225-p-k-no",0
कैलाशनाथ महादेव मूर्ति,Manish Kumar Singh,https://www.google.com/maps/contrib/107961509128257685059/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWFQVzBoocmJOmByGZDw8_pAt5CO4i6UfgJhkzOiGwMiGOwq7fw=w36-h36-p-rp-mo-ba6-br100,5,10 months ago,"Awesome place, huge statue of Lord Shiv on the top of the mountain. It is currently the fifth tallest Hindu deity statue. It is situated in Suryabinayak, Bhaktapur District in Nepal, about 20 km from Kathmandu. A must visit place. Devine 🙏","https://lh5.googleusercontent.com/p/AF1QipNS9eYGp_smGr_Hpe1excGDcwP2DeOQa6kmlTNG=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOlbwizKeQSzXvF1pkGYAFl34qDE2eKr34B07mt=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMuraAMaFJ457eBhgavhM_a1ZA4EJQ3HqafQuNP=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO9iCuABF89k0q8B0RyNc_WaEi_DItpPLg1pR9T=w300-h225-p-k-no",0
कैलाशनाथ महादेव मूर्ति,Anand Sah,https://www.google.com/maps/contrib/112894535101163801799/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWNyMyhYfd5bJXGMYt48SMoLYpKnAzc3J1rz_CXxXdR49MXjs2T=w36-h36-p-rp-mo-ba2-br100,4,a month ago,"Beyond its spiritual importance, the statue serves as a major tourist attraction. Its impressive height and scale, often among the tallest statues in the world, draw visitors from across the globe.",https://lh5.googleusercontent.com/p/AF1QipMNFseCrNmz-7hh5uAL6e5Dlmn_UpmuG3VVrxmq=w600-h450-p-k-no,0
कोशी टप्पु वन्यजन्तु आरक्ष,Prakash chandra Yadubanshi,https://www.google.com/maps/contrib/105095384982512889967/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXK1TyPRTkuvzpBp3c9wQgxXhj3KgiuKj9tqxqidUxjjruAAXNedQ=w36-h36-p-rp-mo-ba4-br100,4,4 months ago,"It's wetland(simsar) wildlife reserve situated on the bank of koshi river. Great place to visit, here elephant ride is cheapest among all wildlife reserve. Natural scenery is also mesmerizing.","https://lh5.googleusercontent.com/p/AF1QipPRGx__kxEmBsHjLY63UAyVCyRqu6Q7bWF00Qa-=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMyT2IZeHjtc-fvlYc5eAuDWUXKGvAJQvs0QYHy=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOkKHw5bUFA_OYvjiYerwWDH0SslxEBXhDtTGMS=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOFj2n3RRNHkXNCuxzGIitIXeFAmB61r5uhPtCJ=w300-h225-p-k-no",0
कोशी टप्पु वन्यजन्तु आरक्ष,Anubhav Mahato,https://www.google.com/maps/contrib/101425455135524428083/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVc1gHjmguS-UlDvCp65Bnsa0HVZ0RIOiSSDXFkTlpaw6ox1AaKyQ=w36-h36-p-rp-mo-ba5-br100,5,a year ago,"When looking for the best place to visit in Nepal in winter, this one is worth considering! Koshi Tappu Wildlife Reserve is one of the beautiful tourist places in Nepal that you cannot afford to miss. It is a paradise for bird watchers as one can spot nearly 500 species of birds at this reserve if visited at the right time. In addition to this, a visit to this tranquil place will definitely calm your soul. So, do not forget to include this tourist spot in your Nepal itinerary. This place is home to vibrant flora and fauna, making you capture the best pictures on your trip to Nepal. Koshi Tappu Wildlife Sanctuary is surely among the most interesting Nepal tourist spots.

Location: Bairawa 56713, Nepal

Duration: 9 am – 3 pm

Best time to visit: November-February

Entry Fee: NRs. 100 per person per entry for Nepal nationals, NRs. 750 per person per entry for SAARC country nationals, and NRs. 1,500 per person per entry for other foreign nationals

How To Reach: Fly to Biratnagar from Kathamndu and take a taxi.

The 31 species of mammals recorded include the Asian elephant, spotted deer, hog deer, wild boar, smooth-coated otter and golden jackal. The Ganges river dolphin has been sighted in the Koshi River. Gaur and nilgai have declined in numbers. Nepal’s last remaining population of about 150 wild water buffalo inhabit the area. This population has now grown to a total of 432 individuals with an annual growth rate of 7.27 percent, according to the latest census carried out in 2016. With this upsurge in the population, authorities are planning a possible transfer of some wild water buffaloes to the flood plains of Chitwan National Park where they have been extirpated around 1950's. If the proposed translocation happens, this will present a natural Predator-Prey scenario since wild water buffaloes in Koshi Tappu has been lacking their natural predators in the form of tiger, leopard and dhole for quite a long time.","https://lh5.googleusercontent.com/p/AF1QipNaJARwH1ZVBf6jcbKAncV6LslJjEB2uWC8Gnef=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNebHOK1y11TRKHRRbsSVSipuIQBgcQEz_oYi02=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP0Bye3_GCfXmDFP5PBm8kR06zUuKjHxreHHT1q=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNOOlkCa63ZpbVB9A2TD5q7Fp4z3LY3EtUWeDc4=w300-h225-p-k-no",3
